track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,track_name_clean,artist_clean,peak_pos,wks_on_chart,is_hit
6Zpk75TIYeYjF9W1BxJNZO,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",Behold the Lamb of God (Remastered 2014),0,192877,False,0.22,0.27,7,-14.024,0,0.0361,0.968,0.854,0.175,0.0441,84.399,4,sleep,behold the lamb of god (remastered 2014),traditional;london philharmonic orchestra;the london philharmonic chorus,,,0
38tHo9IknhGb1u054ffmZC,Traditional;Royal Philharmonic Orchestra,"Classical Christmas, Vol. 1",It Came Upon the Midnight Clear (Remastered 2014),0,148973,False,0.22,0.246,2,-13.797,1,0.0362,0.968,0.0834,0.568,0.156,126.981,3,sleep,it came upon the midnight clear (remastered 2014),traditional;royal philharmonic orchestra,,,0
3TjW8eyjJ1QFf7502xxpTf,Traditional;Byron Nelson High School Symphony Orchestra;Jed Weeks,2021 Midwest Clinic: Byron Nelson High School Symphony Orchestra (Live),Nina bobo (Arr. A. Breur for Orchestra) [Live],1,158360,False,0.166,0.0294,7,-31.569,1,0.0371,0.92,0.65,0.837,0.216,87.727,4,sleep,nina bobo (arr. a. breur for orchestra) [live],traditional;byron nelson high school symphony orchestra;jed weeks,,,0
3kT3vR42TYZyJkKbySEbjJ,Traditional;Gabrieli;Paul McCreesh,Klassische Weihnachtsmusik,There Is No Rose Of Swych Vertu,0,295680,False,0.138,0.011,7,-38.928,1,0.0531,0.981,0.0499,0.0878,0.0398,73.057,3,sleep,there is no rose of swych vertu,traditional;gabrieli;paul mccreesh,,,0
67cyAnrSzTMSdrG3SvqhDf,Traditional;The Norwegian Soloists' Choir;Grete Pedersen;Gjermund Larsen;Marco Ambrosini;Andreas Utnem,"Veni: Songs of Christmas, Vol. 2","Se, solens skjønne lys og prakt (Arr. G. Eriksson & T. Kverno for Solo Voice, Choir & Chamber Ensemble)",1,252880,False,0.208,0.0591,2,-23.449,1,0.0448,0.99,0.00794,0.131,0.0437,123.218,4,sleep,"se, solens skjønne lys og prakt (arr. g. eriksson & t. kverno for solo voice, choir & chamber ensemble)",traditional;the norwegian soloists' choir;grete pedersen;gjermund larsen;marco ambrosini;andreas utnem,,,0
302vZkbDabKqcrqhdcF6zM,Traditional;Royal Philharmonic Orchestra,"Classical Christmas, Vol. 1",Angels We Have Heard on High (Remastered 2014),0,249632,False,0.176,0.346,9,-10.918,1,0.0334,0.903,0.5,0.0723,0.112,138.277,3,sleep,angels we have heard on high (remastered 2014),traditional;royal philharmonic orchestra,,,0
5LCre4adRdE2L9EwgLVlqa,Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta,Giovannini: Messa a Quattro Breve Concertata,"Colletta: Prima Orazione, Deus qui beatum Johannem",0,58053,False,0.402,0.02,7,-28.484,1,0.0553,0.963,0.0,0.109,0.0312,103.761,3,sleep,"colletta: prima orazione, deus qui beatum johannem",traditional;cappella musicale di santa maria in campitelli di roma;vincenzo di betta,,,0
1dSkdDSbGN0GhUirvgr3zp,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",Pastoral Symphony (Remastered 2014),0,237766,False,0.412,0.483,7,-10.609,1,0.0411,0.975,0.0243,0.804,0.285,103.281,4,sleep,pastoral symphony (remastered 2014),traditional;london philharmonic orchestra;the london philharmonic chorus,,,0
4dz4lrmcFATwpvpCyfC20b,Traditional;Grete Pedersen;Gjermund Larsen;Stian Carstensen;Sondre Meisfjord,"Veni: Songs of Christmas, Vol. 2","Ding Dong, Merrily on High (Arr. S. Carstensen, G. Larsen & S. Meisfjord for Violin, Accordion & Double Bass)",1,130240,False,0.383,0.114,2,-20.963,1,0.0416,0.597,0.117,0.103,0.283,115.088,4,sleep,"ding dong, merrily on high (arr. s. carstensen, g. larsen & s. meisfjord for violin, accordion & double bass)",traditional;grete pedersen;gjermund larsen;stian carstensen;sondre meisfjord,,,0
37qO64Xuto1tNCZNrjlIVs,Traditional;Friedrich Oberschelp;Christfried Bickenbach;Gerhard Bunk;Der Bielefelder Kinderchor,Alle Jahre wieder: Weihnachten mit Kindern,Der Christbaum ist der schönste Baum,0,122320,False,0.414,0.0872,7,-15.682,1,0.0432,0.979,0.0,0.204,0.562,115.047,4,sleep,der christbaum ist der schönste baum,traditional;friedrich oberschelp;christfried bickenbach;gerhard bunk;der bielefelder kinderchor,,,0
503RIXIbqvxELKemOMR49J,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",I Know That My Redeemer Liveth (Remastered 2014),0,409212,False,0.195,0.121,4,-19.823,1,0.0467,0.949,0.0223,0.337,0.0376,91.13,4,sleep,i know that my redeemer liveth (remastered 2014),traditional;london philharmonic orchestra;the london philharmonic chorus,,,0
0W7akn7N0kCc2ibaaJ7do0,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",He Shall Feed His Flock / Come Unto Him (Remastered 2014),0,578717,False,0.155,0.0981,10,-23.092,0,0.0464,0.967,0.24,0.153,0.0374,82.43,4,sleep,he shall feed his flock / come unto him (remastered 2014),traditional;london philharmonic orchestra;the london philharmonic chorus,,,0
4wVTwnX00D9PAeCpXzPNKl,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 1",And the Glory of the Lord Shall Be Revealed (Remastered 2014),0,178862,False,0.288,0.375,4,-10.724,1,0.0293,0.979,0.0118,0.318,0.356,145.51,3,sleep,and the glory of the lord shall be revealed (remastered 2014),traditional;london philharmonic orchestra;the london philharmonic chorus,,,0
4OpQnT22ntW73F9PHBpacP,Natural White Noise Relaxation,Baby Sleep White Noise: Ultimate Album to Help Babies Sleep Through the Night,"Nature Sounds: Constant Sound Masking Radio Ambience Waves, Gurgles (Quartz Creek)",48,117946,False,0.189,0.993,4,-21.551,1,0.0522,0.119,0.948,0.802,0.00361,59.47,4,sleep,"nature sounds: constant sound masking radio ambience waves, gurgles (quartz creek)",natural white noise relaxation,,,0
1UIIAv5BBLLYuXbk1DzipG,Study Music & Sounds;Study Alpha Waves;Binaural Beats Study Music,"Study: Binaural Beats Alpha Waves Music For Reading, Focus & Relaxing Studying Music",Study Music,46,125592,False,0.183,0.00578,5,-39.154,0,0.0472,0.944,0.849,0.103,0.0366,67.932,4,sleep,study music,study music & sounds;study alpha waves;binaural beats study music,,,0
6oL6yOWVL8zJfwg2mlkMag,Charmaine D'Avis,Dans le noir,Dans le noir,68,178500,False,0.132,0.00735,0,-37.541,1,0.0494,0.953,0.864,0.103,0.0564,73.273,5,sleep,dans le noir,charmaine d'avis,,,0
13CYT9XLC54qtyg0U8aqb7,Yonatan Awate,Hush,Hush,69,190000,False,0.0917,0.00935,0,-32.99,1,0.0438,0.97,0.931,0.106,0.0689,73.055,3,sleep,hush,yonatan awate,,,0
5t2EOrgbyupZmjFUROk1E0,Ethan Beckett,Life From Above,Life From Above,65,145610,False,0.144,0.0142,7,-36.019,1,0.0471,0.938,0.699,0.101,0.0332,138.625,4,sleep,life from above,ethan beckett,,,0
6c0Srq5sb8Bvh2SckSv9gy,Modal Colours,Sonder,Sonder,65,181500,False,0.118,0.00216,1,-37.834,1,0.0443,0.969,0.881,0.137,0.0591,72.639,4,sleep,sonder,modal colours,,,0
12TxYVk874fBhVWQy5NVCX,Silent Knights,Ultimate Womb Sounds,White Noise Heartbeat,48,112000,False,0.102,0.841,1,-24.836,1,0.0356,0.888,0.984,0.11,0.0538,178.551,3,sleep,white noise heartbeat,silent knights,,,0
2HBNfSLfBwKWiaSL5bg5jF,Sleepless Eye,Lull,Lull,65,179400,False,0.194,0.0304,9,-33.351,1,0.0373,0.875,0.922,0.11,0.0645,66.419,4,sleep,lull,sleepless eye,,,0
38hxxu47gpJrhspYszPD7J,Silent Knights,White Noise Tumble Dryer Sounds,Big Low Dryer (No Fade for Looping),46,86562,False,0.219,0.118,0,-25.051,0,0.0332,0.738,0.98,0.109,0.0325,92.039,4,sleep,big low dryer (no fade for looping),silent knights,,,0
04Gv6iKKvurUaZcIwKnlUj,Sleep Baby Sleep;Meditation Awareness;Sleep Sound Library;Outside Broadcast Recordings;Deep Sleep,"Loopable Fans, Air Conditioner, and an Office Shredder",Office Air Conditioners,47,63496,False,0.182,0.202,8,-28.542,1,0.0908,0.977,0.0358,0.111,0.0365,57.069,4,sleep,office air conditioners,sleep baby sleep;meditation awareness;sleep sound library;outside broadcast recordings;deep sleep,,,0
3hJ503kV7rIGBeW6mQ3HF0,Lluvia para Dormir,Sleep Sounds,Rain Loop,47,94296,False,0.133,0.997,9,-17.098,1,0.0638,0.161,0.997,0.428,1e-05,69.62,4,sleep,rain loop,lluvia para dormir,,,0
0ewmML0OGgvuGMcbW1ibru,Relaxing Music Therapy,Fireplace! Sound Effects: Ambient Noises,Fireplace: Winter,0,169622,False,0.306,0.661,10,-30.445,0,0.049,0.773,0.923,0.886,0.037,148.871,3,sleep,fireplace: winter,relaxing music therapy,,,0
7sho2i3R4brLTzwYxRsXwe,Relaxing Music Therapy,Fireplace! Sound Effects: Ambient Noises,Fireplace: Peaceful,0,229915,False,0.359,0.554,10,-25.016,0,0.0457,0.119,0.975,0.227,0.0392,75.199,3,sleep,fireplace: peaceful,relaxing music therapy,,,0
6YPS5jCNxj97HQjI22ua2i,Relaxing Music Therapy,Fireplace! Sound Effects: Ambient Noises,Fireplace: Burning Fire,0,224262,False,0.37,0.576,11,-25.503,1,0.0406,0.189,0.873,0.263,0.0392,127.927,5,sleep,fireplace: burning fire,relaxing music therapy,,,0
3rOTFIxklSbpfcpMqBCnxp,Relaxing Music Therapy,Fireplace! Sound Effects: Ambient Noises,Fireplace: Fire Nose,0,241172,False,0.342,0.826,10,-23.318,0,0.0382,0.444,0.875,0.893,0.0192,101.097,4,sleep,fireplace: fire nose,relaxing music therapy,,,0
5Njv36gUsnFxn6EOv1WMYg,Relaxing Music Therapy,Fireplace! Sound Effects: Ambient Noises,Fireplace: Smoke in Chimney,0,179710,False,0.423,0.358,11,-29.911,1,0.0324,0.208,3.45e-05,0.324,0.171,88.36,4,sleep,fireplace: smoke in chimney,relaxing music therapy,,,0
4VKgqolJpYl6HhcLGhGogR,Baby Sleep;Baby Shushing;Dreams of Dreams,Shhhh Baby Shusher Mama Shushing Background Fan (Loopable),Shhhh Baby Shusher Mama Shushing Background Fan (Loopable),40,116815,False,0.153,0.119,6,-25.16,0,0.0501,0.704,0.913,0.543,0.0342,84.886,4,sleep,shhhh baby shusher mama shushing background fan (loopable),baby sleep;baby shushing;dreams of dreams,,,0
28LbrR5MpLrM0S8qP5syAN,Nature Sound Series;Nature Sounds;Animal and Bird Songs;Nature Sound Collection;Deep Sleep & Relajacion Del Mar,"Waves of the Sea, Ocean and Lakes",Gentle Waves,45,87164,False,0.169,0.995,7,-16.293,1,0.0526,0.762,0.821,0.483,1e-05,86.664,4,sleep,gentle waves,nature sound series;nature sounds;animal and bird songs;nature sound collection;deep sleep & relajacion del mar,,,0
0xPcnxhadDQagIJh7qYysG,Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta,Giovannini: Messa a Quattro Breve Concertata,Pater noster,0,78653,False,0.221,0.0401,1,-27.484,1,0.0665,0.954,0.0,0.28,0.203,181.886,5,sleep,pater noster,traditional;cappella musicale di santa maria in campitelli di roma;vincenzo di betta,,,0
01ECmBb20B3qarePTzqo96,Traditional;Rudolf Mauersberger;Dresdner Kreuzchor,Alle Jahre wieder: Weihnachten mit Kindern,Kommet ihr Hirten,0,102999,False,0.268,0.0546,8,-19.711,1,0.0417,0.994,0.000131,0.0996,0.179,81.305,3,sleep,kommet ihr hirten,traditional;rudolf mauersberger;dresdner kreuzchor,,,0
2TKBk0maa77oKKhQVY6NG4,Tmsoft’s White Noise Sleep Sounds,Running Water,Running Water,45,590000,False,0.383,0.998,6,-21.898,0,0.0684,0.755,0.857,0.968,0.00693,106.648,4,sleep,running water,tmsoft’s white noise sleep sounds,,,0
5d0E028QDORq2Qm7JdwU0Q,Weißes Rauschen HD,Weißer Lärm Baby Schlaf (Meeresrauschen),Baby Schlafhilfe mit Meeresrauschen,46,179501,False,0.0799,0.507,2,-17.635,0,0.0535,0.764,0.988,0.861,1e-05,85.149,4,sleep,baby schlafhilfe mit meeresrauschen,weißes rauschen hd,,,0
6SNdLLYNTKHWPTCYvNeZl9,Traditional;Aeolian Kammerchor,"Classical Christmas, Vol. 2",O Tannenbaum (Remastered 2014),0,103858,False,0.235,0.199,9,-13.207,1,0.0431,0.993,0.00312,0.254,0.0771,178.844,3,sleep,o tannenbaum (remastered 2014),traditional;aeolian kammerchor,,,0
0kjcXBlS6JhDFtdGjqsb9k,Traditional;Cappella Musicale di Santa Maria in Campitelli di Roma;Vincenzo Di Betta,Giovannini: Messa a Quattro Breve Concertata,Antifona: Sub tuum praesidium,0,50000,False,0.227,0.0338,8,-27.568,1,0.0519,0.985,0.0,0.251,0.395,73.746,3,sleep,antifona: sub tuum praesidium,traditional;cappella musicale di santa maria in campitelli di roma;vincenzo di betta,,,0
3hs7Lh777aKJugwl0Zq1QF,Rain Sounds,Soft Rain Sleep,Sleep Rain,54,66860,False,0.0,0.0146,1,-19.407,1,0.0,2.65e-06,0.831,0.31,0.0,0.0,0,sleep,sleep rain,rain sounds,,,0
6AzmYsrcrqjNCRpsOdnVGZ,Traditional;Les Chanteurs de la Vierge,"Classical Christmas, Vol. 2",O Jesus Nous Voici Comme Autrefois Les Anges (Remastered 2014),0,118462,False,0.322,0.142,8,-20.332,1,0.0407,0.988,1.41e-05,0.175,0.0787,107.031,3,sleep,o jesus nous voici comme autrefois les anges (remastered 2014),traditional;les chanteurs de la vierge,,,0
45njeRvYMyB8vT6iIVKEdz,Deep Sleep Brown Noise;Deep Sleep White Noise;Deep Sleep Background Noise;Brown Noise Dreams;Pink Noise,"Brown Noise Dreams (Pure Brown Noise and Ambient Combinations, including Clothes Dryers, Waterfalls, Crickets)",Pure Brown Noise,46,71397,False,0.0,2.01e-05,10,-17.502,0,0.0,0.0,0.124,0.688,0.0,0.0,0,sleep,pure brown noise,deep sleep brown noise;deep sleep white noise;deep sleep background noise;brown noise dreams;pink noise,,,0
1Y0BPppM77cdZQqcR3uWO3,Traditional;Friedrich Oberschelp;Christfried Bickenbach;Gerhard Bunk;Der Bielefelder Kinderchor,Alle Jahre wieder: Weihnachten mit Kindern,"Herbei, o ihr Gläubigen",0,197400,False,0.325,0.107,10,-17.44,1,0.0389,0.983,0.0,0.1,0.346,109.271,4,sleep,"herbei, o ihr gläubigen",traditional;friedrich oberschelp;christfried bickenbach;gerhard bunk;der bielefelder kinderchor,,,0
7xYQIaKukyk4FIVsQEaQjE,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 2",Chorus: Hallelujah (Remastered 2014),0,253847,False,0.363,0.464,2,-8.569,1,0.0288,0.954,0.844,0.289,0.229,92.472,4,sleep,chorus: hallelujah (remastered 2014),traditional;london philharmonic orchestra;the london philharmonic chorus,,,0
4vfIn6AZSepC5Jp6da4o3f,Traditional;The Norwegian Soloists' Choir;Grete Pedersen;Gjermund Larsen;Marco Ambrosini;Sondre Meisfjord,"Veni: Songs of Christmas, Vol. 2","Den bortkomne sauen (Arr. G. Eriksson for 2 Solo Voices, Choir & Chamber Ensemble)",1,214800,False,0.153,0.0763,6,-21.769,0,0.0457,0.977,0.000127,0.0854,0.213,80.259,1,sleep,"den bortkomne sauen (arr. g. eriksson for 2 solo voices, choir & chamber ensemble)",traditional;the norwegian soloists' choir;grete pedersen;gjermund larsen;marco ambrosini;sondre meisfjord,,,0
6KaKWREZ5U23tciDfjwgOM,Traditional;London Philharmonic Orchestra;The London Philharmonic Chorus,"Classical Christmas, Vol. 1",Every Valley Shall Be Exalted (Remastered 2014),0,209456,False,0.191,0.144,4,-16.912,1,0.0494,0.958,0.0096,0.13,0.0397,82.429,4,sleep,every valley shall be exalted (remastered 2014),traditional;london philharmonic orchestra;the london philharmonic chorus,,,0
20yrBCWaE5GL9QWmqdd9tK,Granular,Brown Noise For Sleep,Brown Noise For Sleep 8,47,78750,False,0.218,0.806,2,-32.208,1,0.0486,0.928,0.364,0.11,0.0144,135.745,3,sleep,brown noise for sleep 8,granular,,,0
0QY0o03hVc1WmI2RDMfaBi,Traditional;Michelle Mayne-Graves,Yarlung Records: Fifteen Years,Motherless Child (Live),0,222726,False,0.31,0.0412,7,-25.312,0,0.064,0.967,0.00111,0.672,0.213,84.899,4,sleep,motherless child (live),traditional;michelle mayne-graves,,,0
4IUvSH8iaKoZV773IBsLIB,Weißes Rauschen HD,Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf,Auf dem Meer,46,224014,False,0.0891,0.427,0,-28.765,0,0.0476,0.896,0.905,0.209,0.00189,87.995,4,sleep,auf dem meer,weißes rauschen hd,,,0
4KjXDCg53Vd5AaGWL8Qnxt,White Noise Sleep Sounds;Sleep Sound Library,Loopable White Noise Sleep Sounds,White Noise - Loopable With No Fade,47,68917,False,0.0,2.03e-05,7,-40.112,1,0.0,0.994,0.0727,0.107,0.0,0.0,0,sleep,white noise - loopable with no fade,white noise sleep sounds;sleep sound library,,,0
1SRuFvDWMI9CJdShsrVriB,Traditional;Friedrich Oberschelp;Der Bielefelder Kinderchor,Alle Jahre wieder: Weihnachten mit Kindern,"Auf dem Berge, da wehet der Wind",0,107000,False,0.306,0.12,5,-17.398,1,0.051,0.985,4.7e-06,0.0975,0.167,69.973,3,sleep,"auf dem berge, da wehet der wind",traditional;friedrich oberschelp;der bielefelder kinderchor,,,0
1pbISo9A3R3RxHkn2FcOAq,Weißes Rauschen HD,Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf,Wellenberge,45,228846,False,0.141,0.257,0,-27.68,0,0.0614,0.915,0.959,0.293,0.000667,138.44,4,sleep,wellenberge,weißes rauschen hd,,,0
1IPL1636k42RpwbwY8GmJs,Weißes Rauschen HD,Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf,Meeresboden,46,232503,False,0.158,0.398,0,-27.764,0,0.0499,0.913,0.944,0.405,1e-05,80.071,4,sleep,meeresboden,weißes rauschen hd,,,0
7ctuomrQXFdBVcQ6M76klH,Weißes Rauschen HD,Meereswellen zum Schlafen: Weißes Rauschen für den Schlaf,Strandstille,45,227044,False,0.0837,0.354,10,-28.789,1,0.0542,0.91,0.942,0.42,0.000378,165.855,4,sleep,strandstille,weißes rauschen hd,,,0
2ESzAmNt36FuiIeIGsPoBU,Rain Sounds,Loopable Rain Sounds for Sleeping,Gentle Rain Sounds,46,104567,False,0.154,1.0,1,-27.417,0,0.0345,0.985,0.586,0.916,1e-05,98.834,3,sleep,gentle rain sounds,rain sounds,,,0
58CcvO9cDf6ulggV7CylFD,Rain Sounds;Nature Recordings;Rain Sounds & White Noise,"2017 Relaxing Sleep and Rain Sounds for Insomnia and Rest, Study Noises and Baby Sleep Sounds of Nature: Loop all Night for 8 Hours Sleep","White Noise Rain(Loopable,No fade)",48,149243,False,0.209,1.0,0,-14.085,0,0.0684,0.116,0.731,0.636,1e-05,84.715,4,sleep,"white noise rain(loopable,no fade)",rain sounds;nature recordings;rain sounds & white noise,,,0
60oC2Nm9zX74adHDdmYQQR,Meeresrauschen,"Meeresrauschen zur Entspannung, für Meditation, Yoga und Wellness",Meeresrauschen zum Entspannen,47,123528,False,0.148,0.998,8,-18.99,0,0.0649,0.425,0.994,0.938,1e-05,136.311,1,sleep,meeresrauschen zum entspannen,meeresrauschen,,,0
0uRvxEqZskwG95HIWP8Cs2,Natural White Noise Relaxation,Baby Sleep White Noise: Ultimate Album to Help Babies Sleep Through the Night,Naturesounds: Surrounding Gentle Waves On a Sandy Shore for Sleep Disorder / Apnea,47,235066,False,0.183,0.979,10,-16.719,0,0.1,0.139,0.0,0.517,0.0199,68.78,4,sleep,naturesounds: surrounding gentle waves on a sandy shore for sleep disorder / apnea,natural white noise relaxation,,,0
6hjGiP2FY6kdbZT8N86cDc,Natural White Noise Relaxation,Baby Sleep White Noise: Ultimate Album to Help Babies Sleep Through the Night,Natural Environment Sounds: To Improve Sleep and Help Insomnia Naturally (Be Stress Free),47,182746,False,0.103,0.86,1,-19.627,1,0.0595,0.548,0.94,0.123,0.0016,92.323,3,sleep,natural environment sounds: to improve sleep and help insomnia naturally (be stress free),natural white noise relaxation,,,0
7zO8xgWtAGQpAKEG9n48Yb,Drone,Healing Alpha Sinus,"Mystical - Alpha Sinus 54,8hz - 57,3 hz",64,235894,False,0.198,0.0555,8,-32.142,0,0.0503,0.844,0.852,0.107,0.149,72.421,3,sleep,"mystical - alpha sinus 54,8hz - 57,3 hz",drone,,,0
7zwddyEol0Hg5K8HQd3srX,Sayulita,La Caoba,La Caoba,66,159744,False,0.063,0.0295,8,-30.552,0,0.0425,0.864,0.866,0.104,0.117,65.408,3,sleep,la caoba,sayulita,,,0
6RsZg0rFSlLWqy5AKiny95,Wolves Club,On the Davenport,Tirana Wolves,63,206426,False,0.145,0.00504,5,-31.338,1,0.0472,0.952,0.977,0.109,0.0373,138.263,5,sleep,tirana wolves,wolves club,,,0
2bBNdeBMLLOrpzewcEQIPl,Calming Eyes,Graceful,For Your Relief,65,141510,False,0.149,0.0161,2,-34.556,1,0.0351,0.906,0.945,0.111,0.03,141.243,3,sleep,for your relief,calming eyes,,,0
3uqxytqtmoZuxyn3ISYT2e,Hello Artemisia!,Squama,Squama,65,211000,False,0.154,0.0348,11,-29.217,1,0.0415,0.977,0.858,0.0998,0.0723,135.531,4,sleep,squama,hello artemisia!,,,0
2CzrYJ8mxMNWHSFrc0J2A6,Juhani Ahonen,Tauko,Tauko,64,166497,False,0.226,0.0229,10,-36.481,1,0.0408,0.934,0.94,0.136,0.108,69.577,4,sleep,tauko,juhani ahonen,,,0
0EGpuh2uzSDi5mnMIvgFui,Hatha Priya,Peaceful Patterns,Peaceful Patterns,66,169482,False,0.164,0.0368,9,-33.099,1,0.0447,0.774,0.802,0.111,0.0605,73.206,3,sleep,peaceful patterns,hatha priya,,,0
5OJoZKBKLoJACasfMrKrCv,Euloria,Just In View,Just In View,65,209750,False,0.162,0.00166,9,-36.77,1,0.0402,0.995,0.861,0.0886,0.121,71.13,4,sleep,just in view,euloria,,,0
0ShzszsULs5leraLg97XNG,Don Mazuck,In Between Dreams,In Between Dreams,64,185716,False,0.0762,0.00694,4,-38.45,0,0.0374,0.972,0.913,0.0969,0.191,64.959,4,sleep,in between dreams,don mazuck,,,0
1uGy4uNI3SeVUien40Dtzo,Pearl Melendez,Tiniebla,Tiniebla,69,209250,False,0.148,0.0109,7,-36.403,1,0.0432,0.978,0.935,0.109,0.0426,72.416,4,sleep,tiniebla,pearl melendez,,,0
6nxvSAvwbVJIK4CaAjwA5N,Zeb Maessen,Een mooie droom,Een mooie droom,65,190500,False,0.0983,0.00486,7,-36.47,1,0.0455,0.987,0.747,0.11,0.0371,65.583,3,sleep,een mooie droom,zeb maessen,,,0
